"日期","收盘","开盘","高","低","交易量","涨跌幅"
"2023-7-7","222.25","224.80","224.85","221.60","9.81M","-1.16%"
"2023-7-6","224.85","227.00","228.48","223.97","10.28M","-1.17%"
"2023-7-5","227.51","229.26","230.41","225.50","8.64M","-0.76%"
"2023-7-4","229.25","228.50","230.05","227.68","10.16M","-0.27%"
"2023-7-3","229.88","231.95","233.95","228.55","15.55M","0.48%"
"2023-6-30","228.79","223.99","229.99","220.35","21.55M","2.83%"
"2023-6-29","222.50","223.51","226.91","222.50","9.93M","-0.89%"
"2023-6-28","224.50","222.22","226.50","222.00","13.56M","0.46%"
"2023-6-27","223.47","223.98","226.30","221.18","13.42M","-0.75%"
"2023-6-26","225.17","219.91","226.95","219.68","15.91M","0.12%"
"2023-6-21","224.91","228.81","230.50","224.90","17.12M","-1.36%"
"2023-6-20","228.00","227.87","231.31","225.77","17.96M","0.05%"
"2023-6-19","227.88","232.99","232.99","226.00","18.71M","-1.39%"
"2023-6-16","231.10","232.00","234.17","228.30","29.64M","0.10%"
"2023-6-15","230.88","214.99","230.88","214.89","50.50M","8.19%"
"2023-6-14","213.40","217.15","217.63","213.00","16.36M","0.14%"
"2023-6-13","213.10","211.01","213.93","210.68","13.24M","0.54%"
"2023-6-12","211.95","211.95","214.00","208.90","18.13M","-0.04%"
"2023-6-9","212.04","208.55","213.13","208.55","24.26M","1.94%"
"2023-6-8","208.01","212.75","213.30","207.00","23.86M","0.34%"
"2023-6-7","207.30","216.38","216.50","204.45","50.09M","-5.46%"
"2023-6-6","219.28","218.01","222.30","216.98","17.24M","-0.24%"
"2023-6-5","219.80","225.90","225.90","216.39","33.60M","-3.78%"
"2023-6-2","228.44","224.90","229.99","224.00","23.18M","2.49%"
"2023-6-1","222.90","222.64","228.00","221.51","15.94M","0.78%"
"2023-5-31","221.17","225.05","226.89","220.16","18.87M","-1.70%"
"2023-5-30","224.99","217.00","224.99","216.01","26.47M","3.65%"
"2023-5-29","217.06","222.20","222.22","215.60","16.54M","-1.34%"
"2023-5-26","220.00","224.20","224.50","217.50","18.21M","-1.83%"
"2023-5-25","224.09","224.85","227.68","222.49","13.75M","-0.51%"
"2023-5-24","225.25","224.80","228.51","223.72","14.79M","-0.08%"
"2023-5-23","225.42","230.88","231.71","225.15","19.61M","-2.12%"
"2023-5-22","230.30","229.00","232.50","227.00","14.68M","0.13%"
"2023-5-19","230.00","231.75","234.18","230.00","19.47M","-1.03%"
"2023-5-18","232.40","241.30","241.37","231.04","24.12M","-3.17%"
"2023-5-17","240.00","239.00","241.68","236.06","18.25M","0.42%"
"2023-5-16","239.00","238.40","240.97","236.77","13.97M","0.30%"
"2023-5-15","238.29","241.01","244.00","235.10","26.71M","0.13%"
"2023-5-12","237.98","241.99","244.56","237.98","22.31M","-1.01%"
"2023-5-11","240.40","232.55","242.98","231.20","34.75M","3.39%"
"2023-5-10","232.52","225.80","234.25","221.21","28.96M","2.96%"
"2023-5-9","225.83","230.38","230.38","224.05","19.65M","-2.16%"
"2023-5-8","230.81","230.00","233.79","226.06","22.75M","1.68%"
"2023-5-5","227.00","225.00","230.00","223.72","16.74M","0.66%"
"2023-5-4","225.52","231.00","232.50","224.55","19.41M","-2.31%"
"2023-4-28","230.85","234.00","237.33","226.89","27.10M","-0.06%"
"2023-4-27","231.00","224.00","232.48","222.31","33.97M","2.90%"
"2023-4-26","224.50","213.00","227.95","210.01","39.71M","4.72%"
"2023-4-25","214.39","221.11","221.11","211.11","30.42M","-2.77%"
"2023-4-24","220.49","225.06","225.56","218.27","31.28M","-2.00%"
"2023-4-21","224.99","224.72","230.51","221.67","45.50M","2.27%"
"2023-4-20","220.00","227.94","227.94","220.00","28.52M","-3.50%"
"2023-4-19","227.98","230.28","230.47","225.56","20.92M","0.33%"
"2023-4-18","227.22","226.61","232.22","226.27","25.31M","0.27%"
"2023-4-17","226.60","220.18","227.78","219.89","31.79M","2.67%"
"2023-4-14","220.72","215.50","223.54","215.28","28.66M","2.33%"
"2023-4-13","215.70","216.67","217.42","213.89","18.08M","-0.96%"
"2023-4-12","217.78","222.22","222.22","217.78","15.73M","-1.99%"
"2023-4-11","222.19","222.23","227.71","221.11","25.86M","-0.51%"
"2023-4-10","223.34","218.83","223.39","215.56","31.03M","2.94%"
"2023-4-7","216.95","214.53","218.89","213.53","18.10M","0.64%"
"2023-4-6","215.57","213.33","216.42","211.19","19.05M","0.01%"
"2023-4-4","215.56","222.22","222.22","212.12","36.16M","-2.69%"
"2023-4-3","221.51","225.62","226.00","220.00","30.17M","-1.81%"
"2023-3-31","225.58","224.72","230.54","224.72","35.29M","1.48%"
"2023-3-30","222.28","222.77","223.33","220.75","15.63M","-0.02%"
"2023-3-29","222.32","219.56","224.60","218.35","24.76M","1.93%"
"2023-3-28","218.11","218.89","220.10","216.78","13.66M","-0.98%"
"2023-3-27","220.28","217.28","221.44","213.57","29.01M","0.74%"
"2023-3-24","218.66","221.33","223.48","216.67","21.18M","-1.20%"
"2023-3-23","221.32","221.11","223.29","219.13","18.05M","-0.21%"
"2023-3-22","221.78","221.52","227.03","220.57","31.84M","1.38%"
"2023-3-21","218.77","212.33","218.99","210.39","31.13M","3.64%"
"2023-3-20","211.08","208.08","213.67","204.44","28.51M","1.06%"
"2023-3-17","208.88","216.11","216.66","208.61","36.26M","-2.37%"
"2023-3-16","213.95","213.33","216.62","213.06","18.20M","-0.74%"
"2023-3-15","215.56","218.33","219.86","213.12","23.34M","0.20%"
"2023-3-14","215.13","217.16","217.22","210.00","33.27M","-1.22%"
"2023-3-13","217.78","223.91","225.92","216.67","33.90M","-3.40%"
"2023-3-10","225.44","223.16","227.74","219.94","34.46M","2.21%"
"2023-3-9","220.56","220.11","222.93","215.69","14.65M","-0.18%"
"2023-3-8","220.96","222.23","223.85","219.51","14.63M","-1.11%"
"2023-3-7","223.44","224.44","227.22","223.24","17.85M","-1.52%"
"2023-3-6","226.90","223.43","227.15","217.78","29.93M","1.52%"
"2023-3-3","223.51","223.50","225.39","222.22","14.77M","0.38%"
"2023-3-2","222.67","227.50","228.33","220.11","29.06M","-2.67%"
"2023-3-1","228.77","223.94","230.10","223.91","22.68M","1.95%"
"2023-2-28","224.39","224.44","226.83","223.06","16.78M","0.70%"
"2023-2-27","222.83","223.74","225.27","222.28","16.60M","-1.06%"
"2023-2-24","225.22","228.33","228.78","224.46","17.98M","-1.89%"
"2023-2-23","229.57","227.78","230.63","226.33","17.17M","0.92%"
"2023-2-22","227.48","227.22","230.06","225.93","22.26M","-1.33%"
"2023-2-21","230.56","231.93","234.72","228.89","23.73M","-1.30%"
"2023-2-20","233.59","231.11","234.38","225.74","30.29M","0.07%"
"2023-2-17","233.44","245.56","245.56","233.33","38.65M","-5.19%"
"2023-2-16","246.22","251.11","252.50","243.33","18.16M","-1.20%"
"2023-2-15","249.22","251.72","253.89","248.89","13.99M","-0.54%"
"2023-2-14","250.58","260.56","260.72","247.66","23.06M","-1.95%"
"2023-2-13","255.56","250.54","256.43","248.34","24.15M","3.15%"
"2023-2-10","247.75","251.67","253.16","247.23","15.12M","-1.55%"
"2023-2-9","251.66","248.45","253.33","245.28","14.46M","1.29%"
"2023-2-8","248.45","249.78","251.92","247.22","13.19M","-0.20%"
"2023-2-7","248.94","250.27","252.11","247.03","12.98M","-0.55%"
"2023-2-6","250.33","251.11","251.96","245.05","19.36M","-1.23%"
"2023-2-3","253.44","257.78","259.00","250.77","21.64M","-2.12%"
"2023-2-2","258.94","266.04","266.50","258.27","24.22M","-2.24%"
"2023-2-1","264.89","261.66","266.31","261.38","20.70M","2.49%"
"2023-1-31","258.44","261.04","265.28","256.91","25.12M","-1.16%"
"2023-1-30","261.47","266.32","272.53","259.71","38.11M","4.13%"
"2023-1-20","251.11","248.21","251.22","246.81","19.38M","1.17%"
"2023-1-19","248.21","247.41","250.83","245.66","13.16M","-0.39%"
"2023-1-18","249.17","249.17","250.49","246.17","13.22M","0.65%"
"2023-1-17","247.56","248.29","251.04","246.45","17.81M","-0.23%"
"2023-1-16","248.13","243.61","249.72","241.73","30.26M","1.62%"
"2023-1-13","244.17","246.67","251.40","238.89","37.36M","1.38%"
"2023-1-12","240.83","240.00","243.77","238.71","20.05M","1.32%"
"2023-1-11","237.70","239.17","242.22","235.56","22.04M","-0.96%"
"2023-1-10","240.00","232.03","241.67","229.61","32.87M","3.70%"
"2023-1-9","231.44","234.93","234.93","230.00","23.11M","-0.01%"
"2023-1-6","231.48","225.56","236.10","224.48","33.11M","2.25%"
"2023-1-5","226.39","215.56","227.87","213.89","46.88M","6.12%"
"2023-1-4","213.34","214.72","215.00","212.25","35.28M","-1.44%"
"2023-1-3","216.47","217.78","218.09","212.07","18.87M","-0.96%"
"2022-12-30","218.57","221.39","223.33","218.33","13.33M","-0.14%"
"2022-12-29","218.87","217.22","221.00","216.89","17.82M","-0.01%"
"2022-12-28","218.89","221.14","221.28","211.27","33.35M","-2.37%"
"2022-12-27","224.21","223.46","225.55","220.37","14.65M","-0.09%"
"2022-12-26","224.40","221.38","226.25","217.28","20.72M","1.37%"
"2022-12-23","221.38","220.50","223.79","218.94","13.29M","-0.88%"
"2022-12-22","223.33","228.33","228.33","222.22","13.30M","-1.18%"
"2022-12-21","226.01","227.78","229.15","224.73","9.73M","-0.66%"
"2022-12-20","227.51","233.33","233.67","227.22","14.62M","-2.59%"
"2022-12-19","233.56","232.78","238.94","232.26","18.19M","0.57%"
"2022-12-16","232.23","232.51","234.89","229.93","16.10M","-1.37%"
"2022-12-15","235.44","223.39","235.65","222.78","31.14M","5.34%"
"2022-12-14","223.50","227.78","228.86","221.82","16.56M","-0.77%"
"2022-12-13","225.23","230.56","231.06","223.36","20.29M","-2.16%"
"2022-12-12","230.19","233.94","235.29","230.08","15.82M","-2.41%"
"2022-12-9","235.89","234.21","236.50","233.61","16.84M","0.98%"
"2022-12-8","233.59","232.40","236.11","230.01","18.78M","0.52%"
"2022-12-7","232.39","222.22","234.27","221.67","43.94M","4.57%"
"2022-12-6","222.23","216.18","224.47","216.11","24.59M","1.97%"
"2022-12-5","217.95","217.71","220.48","215.56","21.78M","0.11%"
"2022-12-2","217.71","220.56","221.83","217.67","14.93M","-0.85%"
"2022-12-1","219.58","220.64","223.42","219.40","37.69M","2.66%"
"2022-11-30","213.89","210.56","213.89","206.76","25.28M","1.88%"
"2022-11-29","209.94","206.67","211.89","204.17","21.09M","2.05%"
"2022-11-28","205.73","202.78","206.84","200.01","20.01M","-0.51%"
"2022-11-25","206.78","207.26","208.33","206.11","11.05M","-1.17%"
"2022-11-24","209.23","212.84","212.90","208.34","15.38M","-0.76%"
"2022-11-23","210.84","208.33","212.72","207.50","15.89M","1.21%"
"2022-11-22","208.33","211.11","212.71","207.22","17.71M","-1.94%"
"2022-11-21","212.44","208.40","214.36","207.94","14.47M","0.42%"
"2022-11-18","211.55","210.00","215.00","206.11","29.53M","1.51%"
"2022-11-17","208.40","212.01","212.22","205.56","25.59M","-2.33%"
"2022-11-16","213.37","218.34","218.99","212.93","24.49M","-3.06%"
"2022-11-15","220.10","215.64","220.82","210.00","31.09M","2.32%"
"2022-11-14","215.10","224.50","226.67","214.19","33.27M","-3.80%"
"2022-11-11","223.60","222.78","225.38","219.01","35.07M","4.46%"
"2022-11-10","214.06","218.33","218.89","213.33","23.26M","-2.96%"
"2022-11-9","220.59","225.56","226.43","219.44","19.69M","-3.11%"
"2022-11-8","227.67","228.06","234.89","224.17","21.75M","-0.17%"
"2022-11-7","228.06","226.67","230.30","225.00","26.60M","1.51%"
"2022-11-4","224.67","214.33","226.84","213.33","37.75M","5.28%"
"2022-11-3","213.40","216.67","218.89","211.68","26.49M","-1.89%"
"2022-11-2","217.50","213.89","220.22","211.12","25.68M","1.37%"
"2022-11-1","214.56","209.17","216.04","204.51","35.85M","3.57%"
"2022-10-31","207.16","200.00","211.23","198.10","29.80M","2.02%"
"2022-10-28","203.06","214.06","215.28","202.78","43.33M","-6.35%"
"2022-10-27","216.83","221.11","223.37","216.67","27.51M","-2.68%"
"2022-10-26","222.81","225.00","226.98","221.16","25.33M","-0.16%"
"2022-10-25","223.17","223.89","226.71","217.77","25.27M","-0.57%"
"2022-10-24","224.46","225.90","230.00","221.67","26.16M","-2.17%"
"2022-10-21","229.44","226.67","231.64","226.22","14.87M","-0.48%"
"2022-10-20","230.56","233.49","235.37","224.44","30.82M","-3.79%"
"2022-10-19","239.63","238.90","245.56","238.71","22.20M","0.42%"
"2022-10-18","238.63","240.57","243.82","238.02","16.38M","0.04%"
"2022-10-17","238.53","240.56","240.56","233.75","18.97M","-1.73%"
"2022-10-14","242.73","243.33","245.74","238.10","24.42M","1.14%"
"2022-10-13","240.00","241.11","243.49","238.34","18.80M","-1.33%"
"2022-10-12","243.24","231.11","243.49","229.72","33.33M","5.17%"
"2022-10-11","231.28","224.44","231.28","223.83","33.20M","5.97%"
"2022-10-10","218.26","223.33","224.72","217.35","20.64M","-2.00%"
"2022-9-30","222.72","232.93","233.44","222.50","21.27M","-4.32%"
"2022-9-29","232.78","235.68","236.39","230.60","16.01M","0.53%"
"2022-9-28","231.55","237.22","238.24","229.33","19.26M","-2.96%"
"2022-9-27","238.61","241.05","241.85","235.01","20.81M","0.20%"
"2022-9-26","238.14","229.47","241.67","229.47","33.90M","2.71%"
"2022-9-23","231.86","231.09","236.00","227.81","21.63M","0.57%"
"2022-9-22","230.55","230.72","233.33","225.56","17.36M","-1.26%"
"2022-9-21","233.50","231.67","235.26","229.65","15.86M","-0.17%"
"2022-9-20","233.89","232.22","238.89","230.56","29.82M","1.77%"
"2022-9-19","229.82","227.57","234.22","227.24","25.14M","0.90%"
"2022-9-16","227.78","230.17","232.39","227.22","26.93M","-1.05%"
"2022-9-15","230.19","241.28","241.67","228.44","45.69M","-4.59%"
"2022-9-14","241.28","250.00","251.67","237.93","46.61M","-4.95%"
"2022-9-13","253.84","255.00","255.67","248.25","18.37M","1.04%"
"2022-9-9","251.23","251.44","252.46","248.06","22.04M","0.61%"
"2022-9-8","249.72","260.19","261.67","249.17","38.79M","-5.15%"
"2022-9-7","263.29","250.83","264.72","250.00","39.02M","4.11%"
"2022-9-6","252.89","260.00","260.20","246.60","49.54M","-2.81%"
"2022-9-5","260.20","256.67","262.22","255.01","16.40M","0.45%"
"2022-9-2","259.03","263.82","264.44","256.54","20.81M","-0.27%"
"2022-9-1","259.74","266.67","269.44","259.26","27.86M","-3.20%"
"2022-8-31","268.33","267.61","272.11","263.62","31.41M","-1.73%"
"2022-8-30","273.06","278.89","278.89","269.89","28.11M","-2.09%"
"2022-8-29","278.89","279.44","281.54","275.73","20.27M","-0.94%"
"2022-8-26","281.54","285.00","288.32","279.44","21.99M","-1.40%"
"2022-8-25","285.56","291.67","292.52","280.61","32.43M","-1.91%"
"2022-8-24","291.11","318.35","319.44","290.00","54.12M","-5.91%"
"2022-8-23","309.38","305.54","313.70","303.03","23.68M","0.97%"
"2022-8-22","306.41","296.67","308.70","292.89","25.75M","3.67%"
"2022-8-19","295.56","305.00","305.38","294.46","19.39M","-2.35%"
"2022-8-18","302.67","303.89","311.11","301.36","25.70M","-0.40%"
"2022-8-17","303.89","293.04","305.54","291.10","33.03M","4.43%"
"2022-8-16","291.00","288.83","298.89","287.88","28.98M","1.49%"
"2022-8-15","286.72","280.49","290.56","279.38","24.76M","2.81%"
"2022-8-12","278.89","283.44","284.44","276.62","13.29M","-1.57%"
"2022-8-11","283.33","280.08","285.01","274.44","17.64M","1.19%"
"2022-8-10","279.99","283.39","284.89","277.78","14.49M","-1.48%"
"2022-8-9","284.20","278.33","288.11","276.39","20.35M","2.01%"
"2022-8-8","278.61","275.56","281.21","271.67","16.14M","-0.82%"
"2022-8-5","280.92","277.78","285.50","275.00","21.93M","0.95%"
"2022-8-4","278.28","281.67","282.83","275.06","20.46M","-0.62%"
"2022-8-3","280.00","291.11","296.60","277.11","30.65M","-3.79%"
"2022-8-2","291.04","290.16","295.80","288.58","21.86M","-2.07%"
"2022-8-1","297.18","282.15","297.67","280.33","29.34M","5.17%"
"2022-7-29","282.56","291.08","291.11","279.51","21.44M","-1.36%"
"2022-7-28","286.44","288.06","292.61","285.01","16.68M","0.08%"
"2022-7-27","286.22","289.72","290.06","284.00","16.80M","-1.30%"
"2022-7-26","290.00","289.88","293.33","286.25","14.34M","0.05%"
"2022-7-25","289.86","295.56","296.64","288.33","15.57M","-1.93%"
"2022-7-22","295.56","298.73","302.22","292.24","25.71M","2.11%"
"2022-7-21","289.44","290.56","298.92","287.90","15.85M","-0.95%"
"2022-7-20","292.22","294.43","297.30","290.48","14.10M","0.26%"
"2022-7-19","291.45","305.87","305.87","291.11","29.36M","-4.90%"
"2022-7-18","306.48","301.11","306.69","294.64","25.87M","3.50%"
"2022-7-15","296.11","305.28","313.03","296.11","28.55M","-4.14%"
"2022-7-14","308.89","297.50","312.22","294.58","35.92M","3.16%"
"2022-7-13","299.44","282.39","301.79","278.76","44.22M","7.01%"
"2022-7-12","279.83","288.33","291.83","277.57","27.23M","-2.86%"
"2022-7-11","288.06","296.80","297.50","286.83","24.85M","-4.16%"
"2022-7-8","300.56","308.33","313.87","297.35","29.84M","-1.64%"
"2022-7-7","305.56","295.47","308.08","295.00","44.28M","5.36%"
"2022-7-6","290.00","292.84","296.38","285.88","23.55M","-0.36%"
"2022-7-5","291.04","291.39","297.87","284.82","27.83M","0.36%"
"2022-7-4","290.00","283.34","292.04","283.33","21.95M","-0.12%"
"2022-7-1","290.36","296.10","297.78","287.61","22.13M","-2.13%"
"2022-6-30","296.67","295.84","299.89","292.59","23.54M","0.27%"
"2022-6-29","295.86","296.11","301.39","292.22","26.25M","-2.11%"
"2022-6-28","302.22","302.78","305.20","291.72","33.56M","-0.91%"
"2022-6-27","305.00","313.33","313.87","302.77","29.92M","-2.57%"
"2022-6-24","313.06","304.44","313.06","294.33","34.74M","4.94%"
"2022-6-23","298.32","286.11","298.32","284.38","31.88M","5.91%"
"2022-6-22","281.67","285.56","290.14","281.61","26.39M","-0.17%"
"2022-6-21","282.14","280.00","284.93","275.62","26.22M","0.26%"
"2022-6-20","281.40","274.35","286.73","274.35","45.21M","4.21%"
"2022-6-17","270.03","251.28","272.60","250.68","50.93M","5.60%"
"2022-6-16","255.72","258.89","263.39","252.51","43.24M","-1.15%"
"2022-6-15","258.70","251.11","265.56","247.84","68.15M","5.40%"
"2022-6-14","245.46","243.46","245.89","238.17","31.47M","-0.27%"
"2022-6-13","246.13","246.67","252.32","243.48","33.52M","-2.42%"
"2022-6-10","252.22","237.76","253.22","237.76","44.58M","5.25%"
"2022-6-9","239.64","247.23","248.89","239.17","36.46M","-6.23%"
"2022-6-8","255.56","253.33","255.56","236.66","72.97M","0.22%"
"2022-6-7","255.00","258.44","259.44","250.44","22.97M","-1.50%"
"2022-6-6","258.88","242.78","260.56","242.78","34.27M","6.68%"
"2022-6-2","242.67","234.88","246.54","233.89","31.41M","2.77%"
"2022-6-1","236.13","227.83","239.44","225.56","34.52M","4.17%"
"2022-5-31","226.67","222.17","228.88","218.61","32.04M","1.54%"
"2022-5-30","223.22","223.49","226.22","221.56","22.55M","1.88%"
"2022-5-27","219.11","220.00","227.30","217.85","33.80M","1.13%"
"2022-5-26","216.67","221.38","223.24","216.04","25.31M","-2.25%"
"2022-5-25","221.66","224.72","225.59","219.17","25.08M","-0.76%"
"2022-5-24","223.36","229.81","229.82","223.24","27.02M","-3.52%"
"2022-5-23","231.50","237.17","237.17","227.78","24.83M","-2.39%"
"2022-5-20","237.17","237.78","240.00","231.94","28.49M","1.89%"
"2022-5-19","232.78","230.25","234.39","227.03","22.74M","0.00%"
"2022-5-18","232.78","235.80","236.67","230.24","19.28M","-0.84%"
"2022-5-17","234.76","227.77","235.88","226.81","25.00M","3.82%"
"2022-5-16","226.12","231.66","237.67","226.12","25.90M","-1.88%"
"2022-5-13","230.44","226.11","232.47","222.51","26.74M","2.80%"
"2022-5-12","224.17","224.67","227.33","221.04","24.16M","-1.52%"
"2022-5-11","227.64","211.09","232.66","210.83","57.16M","8.06%"
"2022-5-10","210.65","199.61","213.89","198.41","43.99M","2.90%"
"2022-5-9","204.72","207.78","209.42","202.06","30.00M","-1.99%"
"2022-5-6","208.88","201.11","214.85","201.01","43.34M","0.00%"
"2022-5-5","208.89","202.78","214.04","196.11","108.50M","-8.15%"
"2022-4-29","227.42","218.89","227.77","208.34","60.57M","5.64%"
"2022-4-28","215.28","222.21","223.61","212.22","46.65M","-4.80%"
"2022-4-27","226.14","203.89","227.09","203.74","56.90M","7.97%"
"2022-4-26","209.44","214.51","217.78","209.44","33.32M","-3.36%"
"2022-4-25","216.72","221.00","225.61","216.67","38.37M","-6.08%"
"2022-4-22","230.74","226.67","235.10","225.00","36.25M","1.52%"
"2022-4-21","227.28","228.82","231.94","221.61","38.01M","0.52%"
"2022-4-20","226.11","243.89","246.11","225.43","56.16M","-7.55%"
"2022-4-19","244.59","250.26","255.32","243.58","25.89M","-2.38%"
"2022-4-18","250.56","245.56","251.10","241.83","21.52M","0.03%"
"2022-4-15","250.48","250.63","253.88","240.43","35.98M","-1.94%"
"2022-4-14","255.44","263.89","264.44","252.22","24.75M","-1.33%"
"2022-4-13","258.89","258.83","267.67","256.67","17.14M","-1.27%"
"2022-4-12","262.22","255.98","262.66","255.83","22.50M","2.83%"
"2022-4-11","255.00","264.04","265.56","251.17","37.33M","-7.27%"
