"日期","收盘","开盘","高","低","交易量","涨跌幅"
"2022-4-8","275.00","273.72","280.48","271.67","16.84M","-0.04%"
"2022-4-7","275.12","278.08","280.56","270.58","21.52M","-2.55%"
"2022-4-6","282.32","286.96","287.78","279.44","15.38M","-2.07%"
"2022-4-1","288.28","282.22","291.39","280.63","17.13M","1.29%"
"2022-3-31","284.61","286.19","287.78","279.53","17.32M","-1.29%"
"2022-3-30","288.33","273.33","288.33","273.33","29.19M","6.59%"
"2022-3-29","270.50","270.56","277.78","267.78","20.22M","-0.02%"
"2022-3-28","270.56","282.71","282.71","265.60","26.90M","-3.00%"
"2022-3-25","278.93","284.40","287.88","278.89","16.71M","-2.32%"
"2022-3-24","285.56","283.31","287.60","276.88","15.27M","-0.25%"
"2022-3-23","286.27","288.89","290.54","283.28","15.14M","0.45%"
"2022-3-22","285.00","288.89","288.89","281.67","18.41M","-1.35%"
"2022-3-21","288.89","288.89","296.78","287.56","24.54M","1.86%"
"2022-3-18","283.61","288.33","291.37","280.00","29.51M","-2.67%"
"2022-3-17","291.39","287.50","297.22","286.17","49.73M","4.25%"
"2022-3-16","279.50","264.56","279.71","260.27","50.80M","8.61%"
"2022-3-15","257.33","256.11","267.38","250.33","38.28M","0.04%"
"2022-3-14","257.22","268.33","270.68","257.22","29.32M","-6.19%"
"2022-3-11","274.19","267.13","275.00","263.39","30.78M","0.56%"
"2022-3-10","272.67","272.22","280.86","269.62","43.13M","3.66%"
"2022-3-9","263.04","253.33","263.33","248.89","42.22M","3.96%"
"2022-3-8","253.03","257.77","259.14","246.12","40.96M","0.12%"
"2022-3-7","252.72","263.89","269.44","252.23","44.28M","-7.50%"
"2022-3-4","273.22","280.56","282.78","271.11","29.31M","-4.13%"
"2022-3-3","284.99","287.33","288.22","281.65","15.66M","-0.17%"
"2022-3-2","285.47","295.00","295.44","282.71","24.14M","-4.17%"
"2022-3-1","297.88","299.56","304.49","294.44","17.55M","0.53%"
"2022-2-28","296.31","291.11","298.06","291.11","17.94M","0.86%"
"2022-2-25","293.78","289.44","297.22","289.38","30.54M","4.16%"
"2022-2-24","282.06","282.22","289.77","278.33","29.09M","-2.18%"
"2022-2-23","288.33","281.11","288.36","279.16","27.78M","2.98%"
"2022-2-22","280.00","281.47","282.22","273.54","24.54M","-1.18%"
"2022-2-21","283.33","292.50","292.50","280.82","28.14M","-3.32%"
"2022-2-18","293.06","294.44","297.22","290.54","20.49M","-1.40%"
"2022-2-17","297.22","294.43","301.94","291.99","19.35M","0.79%"
"2022-2-16","294.89","293.33","301.35","291.11","22.87M","0.72%"
"2022-2-15","292.78","288.33","294.63","283.89","27.27M","3.74%"
"2022-2-14","282.22","270.00","284.94","269.48","35.33M","3.68%"
"2022-2-11","272.22","281.11","285.32","271.67","43.16M","-5.43%"
"2022-2-10","287.83","306.56","306.67","277.72","52.62M","-5.32%"
"2022-2-9","304.00","299.44","306.06","292.78","20.69M","1.17%"
"2022-2-8","300.48","321.91","321.91","289.90","37.17M","-6.66%"
"2022-2-7","321.91","336.67","338.88","318.99","26.15M","-2.22%"
"2022-1-28","329.22","330.33","335.56","316.91","43.80M","3.06%"
"2022-1-27","319.44","325.00","330.55","316.67","23.31M","-2.13%"
"2022-1-26","326.39","317.67","328.11","314.72","20.89M","3.87%"
"2022-1-25","314.22","318.45","324.07","313.89","12.96M","-2.65%"
"2022-1-24","322.77","313.33","329.03","310.56","20.81M","2.02%"
"2022-1-21","316.38","312.78","322.00","306.67","17.85M","0.06%"
"2022-1-20","316.18","314.44","321.11","312.97","14.52M","-0.15%"
"2022-1-19","316.66","327.50","330.56","310.28","26.08M","-2.86%"
"2022-1-18","326.00","337.14","337.65","325.56","19.26M","-3.30%"
"2022-1-17","337.14","327.14","338.06","321.56","25.84M","5.10%"
"2022-1-14","320.78","309.48","322.67","308.89","20.90M","2.19%"
"2022-1-13","313.89","317.22","323.33","308.19","25.02M","-0.01%"
"2022-1-12","313.91","306.11","316.64","306.06","34.50M","5.28%"
"2022-1-11","298.17","300.62","305.50","298.01","15.25M","-0.32%"
"2022-1-10","299.11","297.21","305.00","291.24","26.75M","-0.28%"
"2022-1-7","299.94","305.56","308.89","293.33","23.71M","-0.29%"
"2022-1-6","300.82","299.17","303.89","295.44","24.99M","-1.10%"
"2022-1-5","304.17","314.67","314.93","300.00","29.98M","-3.76%"
"2022-1-4","316.04","336.67","337.22","311.67","31.42M","-3.25%"
"2021-12-31","326.67","332.39","336.66","323.33","16.87M","-0.34%"
"2021-12-30","327.78","320.56","331.27","319.76","22.36M","2.51%"
"2021-12-29","319.75","325.00","325.55","316.54","17.94M","-1.62%"
"2021-12-28","325.00","321.11","326.27","316.62","17.39M","1.11%"
"2021-12-27","321.44","319.00","326.66","318.61","18.33M","0.31%"
"2021-12-24","320.44","346.67","347.36","312.78","44.29M","-7.28%"
"2021-12-23","345.59","343.88","350.44","340.04","14.35M","1.94%"
"2021-12-22","339.02","338.22","342.78","335.00","15.05M","1.02%"
"2021-12-21","335.59","336.67","341.49","330.04","22.62M","-1.01%"
"2021-12-20","339.01","360.56","360.56","337.60","27.92M","-6.29%"
"2021-12-17","361.77","361.67","363.33","355.39","24.57M","-0.59%"
"2021-12-16","363.92","365.17","365.17","359.49","11.07M","0.93%"
"2021-12-15","360.56","360.79","367.22","359.42","12.69M","-0.31%"
"2021-12-14","361.67","365.19","365.19","357.77","15.81M","-1.12%"
"2021-12-13","365.76","355.50","367.03","350.04","28.95M","2.88%"
"2021-12-10","355.53","345.68","362.98","345.10","38.49M","0.97%"
"2021-12-9","352.11","355.00","355.56","346.06","24.17M","-0.81%"
"2021-12-8","355.00","352.66","358.21","347.92","21.40M","1.59%"
"2021-12-7","349.44","367.78","368.33","340.11","39.85M","-4.30%"
"2021-12-6","365.16","375.61","377.89","364.44","20.27M","-4.33%"
"2021-12-3","381.67","382.76","384.44","372.78","14.54M","-0.15%"
"2021-12-2","382.22","373.32","382.89","371.67","16.52M","2.38%"
"2021-12-1","373.33","377.78","380.55","368.95","12.57M","-1.18%"
"2021-11-30","377.78","380.42","380.92","374.07","12.94M","0.03%"
"2021-11-29","377.67","363.33","380.28","362.78","20.64M","3.31%"
"2021-11-26","365.56","361.67","371.56","361.67","10.53M","0.61%"
"2021-11-25","363.33","362.78","365.83","358.49","10.48M","-0.73%"
"2021-11-24","366.00","372.32","375.44","361.30","15.39M","-1.96%"
"2021-11-23","373.33","377.95","377.95","370.00","17.88M","-1.32%"
"2021-11-22","378.33","358.33","378.33","356.73","27.56M","6.57%"
"2021-11-19","355.00","350.56","355.00","344.47","15.22M","2.08%"
"2021-11-18","347.78","347.71","353.70","340.88","13.55M","0.02%"
"2021-11-17","347.71","346.11","350.24","343.09","13.61M","1.77%"
"2021-11-16","341.65","344.44","347.29","337.22","15.18M","-0.81%"
"2021-11-15","344.44","356.11","356.11","337.76","25.21M","-3.28%"
"2021-11-12","356.11","365.00","367.70","352.18","20.56M","-2.26%"
"2021-11-11","364.36","361.67","369.52","361.17","13.86M","1.21%"
"2021-11-10","360.00","361.74","364.71","352.78","22.93M","-2.30%"
"2021-11-9","368.49","370.97","371.11","362.85","12.01M","0.38%"
"2021-11-8","367.11","353.89","369.43","350.56","22.09M","4.21%"
"2021-11-5","352.27","355.00","360.99","352.22","15.40M","-1.97%"
"2021-11-4","359.36","360.00","363.89","353.36","16.56M","1.07%"
"2021-11-3","355.56","361.67","364.46","348.89","22.97M","-2.74%"
"2021-11-2","365.56","363.89","369.87","360.00","23.65M","1.23%"
"2021-11-1","361.11","356.11","377.22","350.63","39.92M","1.69%"
"2021-10-29","355.12","341.83","358.61","332.74","36.48M","5.27%"
"2021-10-28","337.33","347.22","352.78","334.96","31.11M","-1.27%"
"2021-10-27","341.69","332.22","341.69","329.54","24.39M","2.85%"
"2021-10-26","332.22","353.20","354.71","331.07","26.69M","-2.09%"
"2021-10-25","339.32","340.00","347.31","335.18","25.29M","1.56%"
"2021-10-22","334.11","336.66","336.66","327.96","19.84M","0.91%"
"2021-10-21","331.11","327.78","332.78","322.22","18.26M","1.10%"
"2021-10-20","327.50","330.56","340.77","326.11","22.44M","-0.19%"
"2021-10-19","328.11","335.56","341.66","325.00","27.16M","-0.74%"
"2021-10-18","330.57","322.78","330.69","316.67","33.61M","4.57%"
"2021-10-15","316.11","295.56","321.59","293.39","41.31M","6.89%"
"2021-10-14","295.72","291.67","297.16","291.67","14.11M","1.92%"
"2021-10-13","290.14","280.56","290.28","280.00","13.77M","3.42%"
"2021-10-12","280.56","289.77","290.34","277.16","17.26M","-3.07%"
"2021-10-11","289.44","297.22","298.67","287.81","14.10M","-2.43%"
"2021-10-8","296.67","296.67","305.59","290.50","22.53M","1.57%"
"2021-9-30","292.07","280.56","295.83","278.89","30.09M","4.62%"
"2021-9-29","279.17","275.56","284.33","274.44","16.91M","0.42%"
"2021-9-28","278.02","284.44","287.75","276.78","16.60M","-2.55%"
"2021-9-27","285.28","280.56","288.78","277.66","26.09M","2.70%"
"2021-9-24","277.77","274.93","284.73","272.50","18.47M","1.42%"
"2021-9-23","273.88","280.48","280.48","273.22","14.35M","-0.06%"
"2021-9-22","274.06","274.78","278.33","271.17","11.56M","-1.93%"
"2021-9-17","279.44","276.11","282.78","273.41","14.75M","1.00%"
"2021-9-16","276.67","290.56","290.56","276.67","20.27M","-5.21%"
"2021-9-15","291.86","294.44","295.55","284.34","18.90M","-0.86%"
"2021-9-14","294.39","281.73","300.56","279.40","42.09M","5.39%"
"2021-9-13","279.33","278.94","284.50","275.56","16.14M","0.14%"
"2021-9-10","278.94","274.13","279.88","272.60","20.33M","-1.01%"
"2021-9-9","281.78","283.06","288.32","272.67","19.83M","0.83%"
"2021-9-8","279.44","288.33","290.88","277.78","17.53M","-2.14%"
"2021-9-7","285.56","286.11","292.59","283.33","16.96M","-0.40%"
"2021-9-6","286.72","273.89","287.78","268.33","26.63M","6.08%"
"2021-9-3","270.28","276.67","279.93","267.16","20.31M","-1.42%"
"2021-9-2","274.17","273.33","275.62","269.88","20.64M","0.98%"
"2021-9-1","271.51","273.33","274.44","261.94","26.03M","-1.24%"
"2021-8-31","274.93","284.41","284.41","269.92","26.57M","-2.05%"
"2021-8-30","280.69","281.92","292.11","277.14","28.29M","-0.45%"
"2021-8-27","281.94","288.89","291.11","278.89","21.52M","-2.59%"
"2021-8-26","289.44","299.99","310.52","289.38","30.24M","-1.74%"
"2021-8-25","294.58","291.11","295.67","284.00","17.15M","1.38%"
"2021-8-24","290.56","286.89","300.06","286.18","23.96M","0.21%"
"2021-8-23","289.94","280.56","290.68","278.89","29.20M","5.62%"
"2021-8-20","274.51","277.22","277.33","268.06","22.55M","-1.77%"
"2021-8-19","279.44","278.89","283.18","268.89","26.02M","1.62%"
"2021-8-18","275.00","270.30","279.39","265.23","28.72M","3.12%"
"2021-8-17","266.67","269.44","274.89","265.13","28.10M","0.63%"
"2021-8-16","265.00","274.44","279.94","261.04","39.68M","-4.99%"
"2021-8-13","278.92","266.67","294.39","266.67","49.91M","0.01%"
"2021-8-12","278.89","284.45","284.99","274.44","30.81M","-2.95%"
"2021-8-11","287.36","283.33","290.56","280.49","20.23M","1.32%"
"2021-8-10","283.61","283.89","288.44","277.22","32.43M","-1.07%"
"2021-8-9","286.67","295.56","295.83","279.44","33.45M","-5.13%"
"2021-8-6","302.16","313.77","315.00","299.44","25.87M","-2.36%"
"2021-8-5","309.44","314.44","314.44","303.63","23.36M","-2.11%"
"2021-8-4","316.11","296.67","317.22","291.67","31.32M","7.16%"
"2021-8-3","295.00","308.33","308.89","290.56","22.03M","-3.80%"
"2021-8-2","306.67","309.44","319.44","296.04","32.94M","0.29%"
"2021-7-30","305.78","313.89","323.44","300.00","36.33M","-1.15%"
"2021-7-29","309.33","303.33","309.86","293.89","33.52M","6.05%"
"2021-7-28","291.69","275.56","296.28","275.56","39.10M","6.07%"
"2021-7-27","275.00","301.68","310.66","275.00","32.12M","-8.30%"
"2021-7-26","299.88","302.22","307.18","290.28","22.91M","-1.32%"
"2021-7-23","303.89","308.33","313.33","303.33","16.80M","-1.81%"
"2021-7-22","309.49","309.22","313.16","303.16","19.59M","0.23%"
"2021-7-21","308.77","294.46","308.93","292.23","32.77M","5.25%"
"2021-7-20","293.36","286.11","299.59","286.11","23.40M","0.87%"
"2021-7-19","290.83","300.00","300.93","286.67","32.42M","-1.41%"
"2021-7-16","295.00","315.00","315.00","293.41","32.13M","-6.51%"
"2021-7-15","315.56","302.78","316.04","300.58","24.72M","3.02%"
"2021-7-14","306.32","308.33","312.16","300.56","22.66M","-2.07%"
"2021-7-13","312.78","311.11","322.00","306.67","24.55M","-0.49%"
"2021-7-12","314.33","308.95","320.56","308.95","27.86M","3.65%"
"2021-7-9","303.27","310.55","310.55","296.97","28.19M","-2.37%"
"2021-7-8","310.64","306.11","317.50","301.47","28.58M","3.07%"
"2021-7-7","301.39","288.89","301.39","281.74","32.66M","5.29%"
"2021-7-6","286.24","288.89","300.54","278.84","32.50M","-0.78%"
"2021-7-5","288.48","286.11","293.71","282.26","25.83M","-0.06%"
"2021-7-2","288.66","291.18","297.31","283.14","24.97M","-1.87%"
"2021-7-1","294.17","298.22","300.00","287.78","20.38M","-0.99%"
"2021-6-30","297.11","282.78","301.11","276.67","26.02M","5.17%"
"2021-6-29","282.51","285.36","288.67","280.12","27.61M","2.96%"
"2021-6-28","274.39","264.57","279.43","260.17","26.36M","3.71%"
"2021-6-25","264.57","262.78","265.00","255.00","17.92M","1.91%"
"2021-6-24","259.61","262.85","263.82","256.67","16.58M","-0.25%"
"2021-6-23","260.25","252.27","262.23","250.83","22.40M","4.05%"
"2021-6-22","250.13","250.10","252.22","244.57","15.92M","-0.57%"
"2021-6-21","251.56","251.00","253.28","244.57","21.75M","0.62%"
"2021-6-18","250.00","242.88","252.89","242.88","28.08M","3.56%"
"2021-6-17","241.39","235.69","243.19","235.69","18.49M","3.41%"
"2021-6-16","233.43","244.95","246.56","231.67","25.14M","-5.58%"
"2021-6-15","247.22","251.67","253.28","241.94","18.45M","-1.54%"
"2021-6-11","251.10","246.11","254.36","238.92","35.63M","3.99%"
"2021-6-10","241.46","227.83","247.03","227.83","34.83M","6.17%"
"2021-6-9","227.43","227.22","231.11","223.89","16.84M","-0.05%"
"2021-6-8","227.55","224.44","236.03","224.44","29.94M","0.51%"
"2021-6-7","226.39","235.47","235.55","222.22","38.75M","-5.72%"
"2021-6-4","240.12","232.78","244.17","230.64","32.42M","4.20%"
"2021-6-3","230.43","236.67","237.93","227.78","22.28M","-2.29%"
"2021-6-2","235.83","238.39","240.94","232.93","20.83M","-0.20%"
"2021-6-1","236.30","233.33","239.44","231.40","28.58M","-2.02%"
"2021-5-31","241.17","231.11","241.98","230.00","36.01M","5.98%"
"2021-5-28","227.56","216.67","234.17","216.67","49.89M","6.67%"
"2021-5-27","213.33","215.28","216.67","212.14","14.33M","-0.37%"
"2021-5-26","214.12","219.44","222.21","213.70","22.86M","-2.56%"
"2021-5-25","219.74","216.36","220.00","214.28","26.92M","1.95%"
"2021-5-24","215.53","211.11","215.86","208.99","30.53M","3.30%"
"2021-5-21","208.65","212.65","215.16","204.98","25.30M","-0.57%"
"2021-5-20","209.86","209.89","213.27","205.61","23.12M","0.72%"
"2021-5-19","208.36","203.61","211.11","201.67","21.14M","1.61%"
"2021-5-18","205.06","206.67","210.67","203.59","16.13M","-1.09%"
"2021-5-17","207.32","200.00","208.82","199.99","34.80M","3.95%"
"2021-5-14","199.44","196.40","200.28","190.65","31.78M","2.25%"
"2021-5-13","195.06","196.83","199.32","194.28","20.43M","-2.88%"
"2021-5-12","200.83","203.89","205.04","197.55","24.05M","-1.39%"
"2021-5-11","203.67","201.11","205.50","196.11","20.54M","-0.44%"
"2021-5-10","204.56","202.67","207.77","200.00","22.42M","0.25%"
"2021-5-7","204.04","213.33","215.31","203.41","27.25M","-4.35%"
"2021-5-6","213.33","216.67","216.67","204.72","34.14M","-1.07%"
"2021-4-30","215.65","207.22","217.78","204.40","46.56M","2.15%"
"2021-4-29","211.11","206.01","212.17","204.37","32.56M","3.53%"
"2021-4-28","203.91","196.12","208.33","195.56","42.54M","5.29%"
"2021-4-27","193.67","194.44","194.89","189.03","27.33M","-0.11%"
"2021-4-26","193.89","207.56","211.11","192.89","46.12M","-6.06%"
"2021-4-23","206.39","201.31","207.22","200.01","20.77M","2.52%"
"2021-4-22","201.31","203.33","203.67","196.46","19.42M","1.88%"
"2021-4-21","197.61","195.09","198.83","193.22","22.32M","-0.92%"
"2021-4-20","199.44","198.88","204.88","196.39","25.71M","-1.37%"
"2021-4-19","202.22","186.11","202.50","184.08","36.99M","9.03%"
"2021-4-16","185.47","188.89","189.11","180.33","20.77M","-0.94%"
"2021-4-15","187.22","188.87","189.72","185.09","22.45M","-2.60%"
"2021-4-14","192.22","184.03","193.05","182.60","33.31M","6.54%"
"2021-4-13","180.42","174.06","185.00","173.94","25.24M","3.10%"
"2021-4-12","175.01","176.81","180.58","173.94","25.31M","0.96%"
"2021-4-9","173.33","180.01","180.01","172.22","16.78M","-2.45%"
"2021-4-8","177.69","174.44","178.70","172.78","14.17M","-0.05%"
"2021-4-7","177.78","184.95","184.95","173.42","24.11M","-1.78%"
"2021-4-6","181.00","186.11","187.78","177.27","18.83M","-1.99%"
"2021-4-2","184.67","184.97","186.77","181.60","16.67M","0.73%"
"2021-4-1","183.33","179.89","186.38","179.61","20.40M","2.43%"
"2021-3-31","178.98","177.16","181.20","173.89","28.90M","1.00%"
"2021-3-30","177.21","173.12","178.32","171.11","22.75M","-43.13%"
"2021-3-29","311.60","313.50","319.77","305.01","15.56M","-0.64%"
"2021-3-26","313.62","295.00","314.05","293.00","23.71M","7.57%"
"2021-3-25","291.55","280.51","293.35","280.05","18.44M","0.96%"
"2021-3-24","288.79","305.00","305.10","285.00","25.21M","-4.98%"
"2021-3-23","303.91","305.00","310.64","300.12","15.12M","-1.26%"
"2021-3-22","307.80","319.00","321.00","298.89","23.17M","-2.75%"
"2021-3-19","316.50","325.00","332.99","311.00","18.97M","-5.75%"
"2021-3-18","335.80","334.00","343.11","333.51","11.37M","0.84%"
"2021-3-17","333.00","317.88","336.20","313.10","14.67M","3.10%"
"2021-3-16","323.00","317.00","324.99","313.50","13.71M","3.43%"
"2021-3-15","312.30","340.00","340.00","307.00","23.04M","-8.54%"
"2021-3-12","341.46","336.91","345.00","331.30","18.95M","3.07%"
"2021-3-11","331.28","316.00","333.48","311.30","20.96M","5.34%"
"2021-3-10","314.50","316.00","322.28","313.00","23.76M","4.83%"
"2021-3-9","300.00","300.00","310.50","289.00","27.36M","-1.64%"
"2021-3-8","305.00","323.00","334.72","300.88","21.30M","-4.69%"
"2021-3-5","320.00","313.01","326.88","308.33","17.31M","-1.71%"
"2021-3-4","325.57","345.00","345.00","322.91","18.10M","-6.88%"
"2021-3-3","349.63","346.05","349.63","340.36","10.46M","0.01%"
"2021-3-2","349.60","353.00","353.20","341.06","15.28M","1.45%"
"2021-3-1","344.60","331.51","345.62","328.28","20.54M","6.94%"
"2021-2-26","322.23","323.00","333.00","317.79","22.95M","-4.41%"
"2021-2-25","337.10","353.85","353.85","335.00","24.58M","-2.85%"
"2021-2-24","347.00","375.00","378.00","339.40","30.27M","-7.85%"
"2021-2-23","376.54","370.00","376.54","360.88","13.60M","0.41%"
"2021-2-22","375.00","387.50","395.80","374.90","16.72M","-3.23%"
"2021-2-19","387.50","390.00","396.00","374.20","18.69M","-2.39%"
"2021-2-18","397.00","422.00","422.00","386.88","23.82M","-3.79%"
"2021-2-10","412.66","413.99","416.60","406.00","16.28M","0.60%"
"2021-2-9","410.20","411.20","415.00","400.80","16.20M","1.53%"
"2021-2-8","404.00","375.00","404.80","373.01","24.40M","8.18%"
"2021-2-5","373.45","395.00","396.99","372.85","18.41M","-3.87%"
"2021-2-4","388.50","384.91","393.80","379.50","21.63M","1.97%"
"2021-2-3","380.98","379.00","387.56","375.05","21.11M","3.58%"
"2021-2-2","367.80","352.01","369.99","337.37","25.09M","4.99%"
"2021-2-1","350.33","353.00","356.90","346.20","17.53M","-1.07%"
"2021-1-29","354.11","376.01","377.00","342.56","27.60M","-4.27%"
"2021-1-28","369.90","380.00","383.01","368.00","18.18M","-5.28%"
"2021-1-27","390.52","392.00","393.20","372.00","14.84M","1.30%"
"2021-1-26","385.50","396.81","396.81","383.76","15.10M","-2.88%"
"2021-1-25","396.95","406.30","418.34","392.34","21.74M","-2.71%"
"2021-1-22","408.00","391.50","410.28","391.50","19.04M","4.27%"
"2021-1-21","391.30","387.00","399.00","380.00","17.48M","-0.03%"
"2021-1-20","391.40","373.80","393.38","370.91","21.34M","6.91%"
"2021-1-19","366.11","384.00","386.00","364.55","16.29M","-4.63%"
"2021-1-18","383.90","376.74","391.80","375.77","14.20M","0.88%"
"2021-1-15","380.55","367.99","383.98","365.00","19.82M","3.13%"
"2021-1-14","369.01","375.20","384.00","368.02","19.61M","-4.15%"
"2021-1-13","385.00","400.00","410.50","372.98","27.26M","-4.03%"
"2021-1-12","401.17","385.50","404.40","380.00","16.56M","2.86%"
"2021-1-11","390.00","409.88","409.88","386.00","23.01M","-3.58%"
"2021-1-8","404.50","419.00","424.99","397.40","21.01M","-2.11%"
"2021-1-7","413.23","400.99","415.00","396.88","17.39M","1.59%"
"2021-1-6","406.77","408.00","416.00","391.01","18.67M","1.19%"
"2021-1-5","402.00","395.00","403.80","386.01","22.75M","-0.52%"
"2021-1-4","404.10","358.10","411.11","358.10","22.48M","15.09%"